	Archaea;Aenigmarchaeota	Archaea;Aigarchaeota	Archaea;Bathyarchaeota	Archaea;Diapherotrites	Archaea;Euryarchaeota	Archaea;Hadesarchaea	Archaea;Lokiarchaeota	Archaea;Marine Benthic Group E	Archaea;Miscellaneous Euryarchaeotic Group(MEG)	Archaea;Thaumarchaeota	Archaea;Woesearchaeota (DHVEG-6)	Archaea;WSA2	Bacteria;Acidobacteria	Bacteria;Actinobacteria	Bacteria;Aerophobetes	Bacteria;Aminicenantes	Bacteria;Armatimonadetes	Bacteria;Atribacteria	Bacteria;Bacteroidetes	Bacteria;BRC1	Bacteria;Candidatus Berkelbacteria	Bacteria;Chlamydiae	Bacteria;Chlorobi	Bacteria;Chloroflexi	Bacteria;Cloacimonetes	Bacteria;Cyanobacteria	Bacteria;Deferribacteres	Bacteria;Deinococcus-Thermus	Bacteria;Elusimicrobia	Bacteria;Fibrobacteres	Bacteria;Firmicutes	Bacteria;FL0428B-PF49	Bacteria;Fusobacteria	Bacteria;Gemmatimonadetes	Bacteria;Gracilibacteria	Bacteria;Hydrogenedentes	Bacteria;Ignavibacteriae	Bacteria;KSB3 (Modulibacteria)	Bacteria;Latescibacteria	Bacteria;Lentisphaerae	Bacteria;Marinimicrobia (SAR406 clade)	Bacteria;Microgenomates	Bacteria;Nitrospinae	Bacteria;Nitrospirae	Bacteria;Omnitrophica	Bacteria;Parcubacteria	Bacteria;PAUC34f	Bacteria;Peregrinibacteria	Bacteria;Planctomycetes	Bacteria;Poribacteria	Bacteria;Proteobacteria	Bacteria;RBG-1 (Zixibacteria)	Bacteria;Saccharibacteria	Bacteria;SBR1093	Bacteria;Spirochaetae	Bacteria;SR1 (Absconditabacteria)	Bacteria;Synergistetes	Bacteria;Tectomicrobia	Bacteria;Tenericutes	Bacteria;TM6 (Dependentiae)	Bacteria;Verrucomicrobia	Bacteria;WS1	Eukaryota;AB3F14RM1B12	Eukaryota;Amoebozoa;Archamoebae	Eukaryota;Amoebozoa;Discosea	Eukaryota;Amoebozoa;Gracilipodida	Eukaryota;Amoebozoa;LEMD255	Eukaryota;Amoebozoa;LKM74	Eukaryota;Amoebozoa;Schizoplasmodiida	Eukaryota;Amoebozoa;Tubulinea	Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Klebsormidiophyceae	Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta	Eukaryota;Archaeplastida;Chloroplastida;uncultured	Eukaryota;Archaeplastida;Rhodophyceae;Cyanidiales	Eukaryota;Archaeplastida;Rhodophyceae;Porphyridiophyceae	Eukaryota;Archaeplastida;Rhodophyceae;Stylonematales	Eukaryota;BW-dinoclone28	Eukaryota;Centrohelida;Acanthocystidae	Eukaryota;Centrohelida;CV1-B1-93	Eukaryota;Centrohelida;H15-6	Eukaryota;Centrohelida;H26-1	Eukaryota;Centrohelida;Raphidiophryidae	Eukaryota;Cryptophyceae;Cryptomonadales	Eukaryota;Cryptophyceae;Kathablepharidae	Eukaryota;Cryptophyceae;P1-31	Eukaryota;D4P07G08	Eukaryota;DH147-EKD10	Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa	Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea	Eukaryota;Excavata;Discoba;Jakobida	Eukaryota;Haptophyta;Pav3	Eukaryota;Haptophyta;Pavlovophyceae	Eukaryota;Haptophyta;Prymnesiophyceae	Eukaryota;Haptophyta;T58	Eukaryota;Incertae Sedis;Ancyromonadida	Eukaryota;Incertae Sedis;Apusomonadidae	Eukaryota;Incertae Sedis;Breviatea	Eukaryota;Opisthokonta;Freshwater Opisthokonta	Eukaryota;Opisthokonta;Holozoa;Choanoflagellida	Eukaryota;Opisthokonta;Holozoa;Ichthyosporea	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Annelida	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Brachiopoda	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Bryozoa	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Chaetognatha	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Chordata;Cephalochordata	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Chordata;Tunicata	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Chordata;Vertebrata	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Echinodermata	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Entoprocta	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Mollusca	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nemertea	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Platyhelminthes	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Rotifera	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;uncultured	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Xenacoelomorpha	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Cnidaria	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Ctenophora	Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Porifera	Eukaryota;Opisthokonta;Nucletmycea;Discicristoidea;Incertae Sedis	Eukaryota;Opisthokonta;Nucletmycea;Discicristoidea;Nucleariida	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Entomophthoromycota	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Glomeromycota	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Incertae Sedis	Eukaryota;Opisthokonta;Nucletmycea;Fungi;LKM15	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Neocallimastigomycota	Eukaryota;Picozoa	Eukaryota;SA1-3C06	Eukaryota;SAR;Alveolata;Acavomonidia	Eukaryota;SAR;Alveolata;Apicomplexa	Eukaryota;SAR;Alveolata;BOLA914	Eukaryota;SAR;Alveolata;Ciliophora	Eukaryota;SAR;Alveolata;Dinoflagellata	Eukaryota;SAR;Alveolata;FV18-2D11	Eukaryota;SAR;Alveolata;H67	Eukaryota;SAR;Alveolata;Incertae Sedis	Eukaryota;SAR;Alveolata;NIF-4C10	Eukaryota;SAR;Alveolata;OLI11255	Eukaryota;SAR;Alveolata;Protalveolata	Eukaryota;SAR;Alveolata;SCM37C52	Eukaryota;SAR;Alveolata;SGUH942	Eukaryota;SAR;Alveolata;uncultured	Eukaryota;SAR;Rhizaria;Cercozoa	Eukaryota;SAR;Rhizaria;Retaria	Eukaryota;SAR;Stramenopiles;Bicosoecida	Eukaryota;SAR;Stramenopiles;D226	Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes	Eukaryota;SAR;Stramenopiles;Incertae Sedis	Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes	Eukaryota;SAR;Stramenopiles;MAST-1	Eukaryota;SAR;Stramenopiles;MAST-11	Eukaryota;SAR;Stramenopiles;MAST-12	Eukaryota;SAR;Stramenopiles;MAST-2	Eukaryota;SAR;Stramenopiles;MAST-22	Eukaryota;SAR;Stramenopiles;MAST-23	Eukaryota;SAR;Stramenopiles;MAST-24	Eukaryota;SAR;Stramenopiles;MAST-3	Eukaryota;SAR;Stramenopiles;MAST-4	Eukaryota;SAR;Stramenopiles;MAST-6	Eukaryota;SAR;Stramenopiles;MAST-7	Eukaryota;SAR;Stramenopiles;MAST-8	Eukaryota;SAR;Stramenopiles;MAST-9	Eukaryota;SAR;Stramenopiles;Ochrophyta	Eukaryota;SAR;Stramenopiles;Peronosporomycetes	unclassified
TARA_B100001057	0	0	0	0	56	0	0	0	0	0	0	0	3	1663	0	0	0	0	9712	0	0	3	0	7	0	4653	0	0	0	0	4	0	5	0	0	0	0	0	0	0	1768	0	16	0	0	0	0	0	203	0	82473	0	0	23	0	0	0	0	0	0	1527	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	2	12	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	3	1	10	15	0	23550
TARA_B100000989	0	0	0	0	520	0	0	0	0	0	0	0	0	1497	0	0	0	0	6921	0	0	29	0	19	0	5316	0	0	0	0	22	0	41	0	0	0	0	0	0	0	672	0	28	0	0	0	24	0	170	0	90997	0	0	0	0	0	0	0	0	0	1540	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	76	0	84	12	4	252	13	2	2	0	0	39	0	3	16	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	243	0	0	0	0	0	0	27	0	0	0	0	69	195	0	1	0	2	5	1251	23	1	0	8	39	1	0	0	0	3	32	0	0	1	0	0	0	32	20	0	6	21	7	228	3	26359
TARA_B100001029	0	0	0	0	1780	0	0	0	0	40	0	0	3	1679	0	0	0	0	2298	0	0	11	0	1204	0	8819	0	0	0	0	16	0	0	34	14	2	0	0	0	2	3265	0	14	1	0	0	71	0	138	53	33779	0	0	179	3	0	0	0	0	0	847	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	12	4	0	2	18	0	0	1	0	49	0	0	0	0	0	9	0	1	1	0	0	0	0	4	1	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	17	1	0	0	1	0	0	21	1	0	0	0	18	59	0	0	0	1	1	1059	19	0	1	4	486	3	0	0	0	35	8	1	0	0	0	0	0	43	23	0	12	13	4	75	0	15517
TARA_B100001013	0	47	0	0	2896	0	0	0	0	16080	35	0	1574	1394	0	0	0	0	1113	13	0	5	0	4331	0	115	0	12	0	0	32	0	2	687	2	14	0	0	0	56	8076	0	899	24	0	6	242	1	1101	138	39005	0	1	1	75	0	0	0	0	0	1135	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	2	0	1	196	0	0	0	3	11	0	0	2	0	0	3	0	1	1	0	0	0	0	3	3	0	0	0	0	0	0	0	1	0	10	3	1	0	0	0	0	0	159	4	0	0	1	0	0	11	0	0	0	0	23	82	0	0	0	3	1	3349	1	0	0	20	1905	1	0	1	0	29	1	0	0	0	0	0	0	11	3	0	1	4	0	10	1	14472
TARA_B100001027	0	0	0	0	772	0	0	0	0	0	0	0	0	1061	0	0	0	0	3203	0	0	5	1	5	0	3830	0	0	0	0	5	0	6	0	0	0	0	0	0	1	895	0	10	0	0	0	56	0	148	0	45076	0	0	2	1	0	0	0	0	0	601	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	24	0	18	1	7	173	10	0	0	0	0	16	0	1	11	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	61	1	0	0	0	0	0	12	0	0	0	0	28	129	0	0	0	3	1	1318	23	2	0	4	24	3	0	0	0	12	18	0	0	1	0	0	0	28	11	0	2	4	5	124	0	15636
TARA_B100000886	0	0	0	0	996	0	0	0	0	0	0	0	0	1363	0	0	0	0	5420	0	0	26	0	15	0	7171	0	0	0	0	60	0	10	0	6	0	0	0	0	4	1262	0	25	0	0	1	106	0	110	0	53672	0	0	8	1	0	0	0	0	0	844	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	1	0	1	34	0	5	2	5	181	10	0	1	0	0	13	0	1	2	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	3	6	0	0	1	0	1	2	24	0	0	0	0	0	0	11	0	0	0	0	38	130	0	0	0	1	3	1358	24	1	0	5	46	0	0	0	1	5	23	0	0	0	0	0	0	53	10	0	10	4	4	144	0	23351
TARA_B100000965	0	0	0	0	2481	0	0	0	0	117	0	0	3	2146	0	0	0	0	6127	0	0	2	2	132	0	8936	0	0	0	0	268	0	90	1	10	0	0	0	0	0	2938	0	61	0	0	0	12	0	213	4	57803	0	3	34	26	0	0	0	0	0	396	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	2	0	0	5	0	77	1	0	87	0	0	0	0	0	10	0	0	1	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	275	3	0	0	0	0	0	6	0	0	0	0	22	47	0	0	0	4	0	815	5	2	0	6	467	64	0	0	0	11	11	4	0	0	0	0	0	19	33	0	16	6	0	64	0	18188
TARA_B100000959	0	0	15	0	2899	0	0	39	0	4216	147	6	333	2484	2	1	0	0	2625	0	0	5	0	1139	0	1481	0	0	0	0	1	0	0	137	6	7	0	0	8	21	12807	0	2535	148	0	165	222	22	1939	18	51005	0	0	76	2	0	0	0	0	5	1847	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	4	0	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	565	0	0	0	0	99	13	0	0	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	19324
TARA_B100000963	0	0	0	0	1303	0	0	0	0	0	0	0	0	1467	0	0	0	0	14122	0	0	5	0	18	0	6793	0	0	0	0	20	0	9	0	2	0	0	0	0	1	2210	0	5	0	0	0	10	0	240	0	66371	0	2	46	1	0	0	0	0	0	1268	0	0	0	20	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	39	0	0	0	0	0	7	0	1	5	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	12	1	0	0	0	0	0	1	0	0	0	0	9	42	0	0	0	0	0	329	1	0	0	0	28	10	0	0	0	6	0	1	0	0	0	0	0	18	10	0	2	4	0	55	0	26267
TARA_B100000902	0	0	0	0	2768	0	0	0	0	18	276	0	0	5337	0	0	0	0	9311	0	0	0	3	178	0	8871	0	0	0	1	84	0	6	0	4	0	0	0	0	3	2887	0	18	0	0	0	39	0	261	0	54892	0	0	141	1	0	0	0	1	0	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	2	0	1	0	0	36	1	0	0	0	0	4	0	6	18	0	0	2	0	5	0	0	0	1	0	0	0	0	0	0	6	1	1	0	0	0	0	1	6	0	0	0	0	0	0	9	0	0	0	0	28	81	0	0	0	2	0	302	0	3	0	3	42	1	0	0	1	15	3	3	0	0	0	0	0	16	22	0	5	2	0	165	0	22956
TARA_B100000953	0	0	1	0	1259	0	0	0	0	11400	58	0	176	1108	0	0	0	0	2065	0	0	1	2	209	0	195	0	0	0	0	1	0	0	165	2	1	0	0	0	21	3579	0	633	6	0	12	33	0	415	5	21283	0	0	1	0	0	0	0	0	1	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	70	0	0	0	0	1	0	0	0	0	0	0	0	16	31	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	39	3	0	0	0	0	0	2	0	0	0	0	13	13	0	0	0	1	0	497	0	0	0	3	1555	2	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	12304
TARA_B100000900	0	0	0	0	1253	0	0	0	0	0	61	0	0	1809	0	0	0	0	7059	0	0	1	0	67	0	4299	0	0	0	0	16	0	2	0	5	0	0	0	0	0	2108	0	7	0	0	35	0	0	172	0	39203	0	0	96	0	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	3	0	0	1	0	62	0	0	1	0	0	2	1	0	46	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	20	2	0	0	0	0	0	0	6	0	0	0	0	0	0	5	1	0	0	0	56	85	0	0	0	2	3	338	0	1	0	14	37	3	0	0	0	9	4	2	0	0	0	0	0	12	45	0	10	1	2	121	0	16664
TARA_B100000927	0	0	0	0	1636	0	0	0	0	0	35	0	0	1998	0	0	0	0	6221	0	0	4	0	75	0	5519	0	0	0	0	11	0	13	0	1	0	0	0	0	6	1423	0	3	0	0	1	6	0	44	0	39905	0	0	78	0	0	0	0	1	0	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	1	12	0	5	1	6	122	2	0	0	0	0	9	0	0	7	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	1	43	0	0	0	0	0	0	4	2	0	0	0	23	88	0	0	0	1	1	535	7	2	0	7	159	1	0	0	0	9	14	7	0	0	0	0	0	23	39	0	5	2	0	211	0	18399
TARA_B100000929	0	0	0	0	2456	0	0	0	0	9436	46	0	429	1697	0	0	0	0	3620	0	0	6	1	521	0	320	0	0	0	1	46	0	7	192	5	8	0	0	0	58	7410	0	1024	8	0	3	115	1	692	70	54943	0	1	4	2	0	0	0	0	0	1336	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	2	0	0	87	0	0	0	2	10	0	0	0	0	0	3	0	1	105	0	0	1	0	16	63	0	0	0	0	0	0	0	0	0	53	2	0	0	0	0	2	0	630	0	0	0	0	0	0	6	1	0	0	0	16	73	0	0	0	0	0	814	0	0	0	7	4887	7	1	0	0	55	7	0	0	0	0	0	0	4	1	0	1	0	0	33	0	24239
TARA_B100000925	0	0	0	0	2918	0	0	0	0	0	114	0	0	3574	0	0	0	0	10365	0	0	5	0	85	0	10682	0	0	0	0	20	0	64	0	6	0	0	0	0	2	1922	0	5	0	0	0	6	0	115	0	64327	0	0	141	4	0	0	0	0	0	1606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	2	6	0	2	1	0	160	2	0	0	0	0	15	0	2	12	0	0	0	0	14	1	0	0	2	0	0	0	0	1	0	3	1	0	0	0	0	0	0	213	0	0	0	0	0	0	3	10	0	0	0	59	184	1	0	0	0	5	531	1	2	0	24	60	7	0	0	0	7	13	10	0	0	0	0	0	33	65	0	23	3	8	123	0	31142
TARA_B100001113	0	0	0	0	9058	0	0	0	0	101	39	0	0	2600	0	0	0	0	11056	0	0	2	0	150	0	9319	0	0	0	0	36	0	20	0	3	0	0	0	0	2	5074	0	33	1	0	1	4	2	92	0	61899	0	0	43	0	0	0	0	0	1	434	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	21	3	1	5	25	0	19	1	0	299	0	0	0	0	0	6	1	15	73	0	0	2	0	52	0	0	0	0	0	0	0	0	0	0	219	11	0	0	0	0	0	0	65	0	0	0	0	0	0	18	0	0	0	0	64	191	1	0	0	5	1	1332	0	5	0	44	1109	1	2	0	0	13	13	9	0	1	0	0	0	60	61	0	21	8	5	515	3	26432
TARA_B100001079	0	0	3	0	4903	0	0	6	0	9815	172	0	296	2145	0	1	0	0	5897	0	0	2	0	640	0	3443	0	0	0	2	12	0	1	162	5	7	0	0	0	45	7223	0	869	63	0	82	108	5	769	31	50345	0	10	31	0	0	0	0	0	1	1128	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	17	1	0	3	159	0	0	1	0	131	0	2	0	0	0	5	0	1	26	0	0	3	0	27	1	0	0	0	0	0	0	0	1	0	26	210	0	0	0	0	0	0	131	3	0	0	1	0	0	21	0	0	0	0	88	122	0	0	0	0	2	1999	2	0	0	12	13664	3	2	0	0	17	6	3	0	1	0	0	0	22	30	0	5	4	0	144	0	39202
TARA_B100001109	0	0	0	0	2636	0	0	0	0	3	27	0	0	2265	0	0	0	0	9186	0	0	4	0	88	0	7888	0	0	0	1	57	0	29	0	1	0	0	0	0	5	2004	0	15	0	0	0	0	0	82	0	55592	0	0	35	0	0	0	0	1	0	441	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	2	0	2	9	0	2	1	0	205	0	0	0	0	0	9	0	0	61	1	0	1	0	20	2	0	0	0	0	0	0	0	2	0	25	8	0	0	0	0	0	0	66	0	0	0	0	0	0	7	0	0	0	0	62	125	0	0	0	2	3	476	3	1	0	49	182	0	2	0	0	6	7	6	0	0	0	0	0	39	64	0	29	4	0	344	0	25005
TARA_B100000579	0	0	0	0	3657	0	0	0	0	13	0	0	1	2518	0	0	0	0	5058	0	0	7	1	978	0	11701	0	0	0	0	13	0	1	14	2	0	0	0	0	6	4910	0	55	0	0	1	62	0	167	8	59563	0	3	152	1	0	0	0	0	0	868	0	1	0	14	0	0	0	0	0	0	3	0	0	0	0	3	1	0	0	0	0	1	17	5	0	7	41	0	0	0	3	275	2	0	0	0	0	13	0	4	9	0	0	3	0	16	5	0	0	0	0	0	0	0	0	0	20	9	1	0	0	0	0	0	34	0	0	0	0	0	0	23	2	0	0	0	39	91	0	1	0	6	0	601	10	2	0	10	348	2	1	0	1	31	30	2	0	0	0	0	0	91	26	0	14	17	2	160	1	19372
TARA_B100000586	0	0	0	0	5042	0	0	0	0	14615	80	0	778	2057	0	0	0	0	3016	0	0	5	0	1551	0	320	0	0	0	0	28	0	0	609	4	8	0	0	0	18	10992	0	1041	21	0	17	199	0	775	87	48513	0	3	1	0	0	0	0	1	1	1695	0	0	0	16	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	1	2	1	0	0	215	0	0	0	2	14	0	0	0	0	0	2	0	1	13	0	0	0	0	322	39	1	0	0	0	0	0	0	0	0	220	28	0	0	0	0	0	0	299	4	0	0	0	0	0	7	0	0	5	0	40	79	0	0	0	5	0	4776	0	0	0	7	3938	9	0	0	0	40	4	0	0	0	0	0	0	6	2	0	1	6	0	16	1	24376
TARA_B100000575	0	0	0	0	3329	0	0	0	0	0	0	0	2	1549	0	0	0	0	7780	0	0	8	0	293	0	8028	0	0	0	0	41	0	18	0	6	0	0	0	0	0	3698	0	6	0	0	0	84	1	205	0	61172	0	0	741	0	0	0	0	0	0	594	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	2	0	4	50	0	3	3	3	438	12	0	0	0	0	8	0	5	14	0	0	4	0	13	143	1	0	0	0	0	0	0	2	0	28	4	0	0	0	0	0	0	54	0	0	1	0	0	0	39	0	0	0	0	44	215	0	0	0	5	9	1842	45	3	0	3	438	9	0	0	0	9	11	1	0	0	0	0	0	60	27	0	20	6	5	308	1	26646
TARA_B100000945	0	0	0	0	2690	0	0	0	0	9	0	0	3	2095	0	0	0	0	5464	0	0	16	0	1757	0	14795	0	0	0	0	30	0	2	59	14	4	0	0	0	1	4798	0	32	0	0	10	84	0	318	70	46632	0	34	163	0	0	0	0	0	0	757	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	30	5	0	1	62	0	0	2	5	247	11	0	0	0	0	88	0	3	12	0	0	0	0	10	4	0	0	0	0	0	0	0	1	0	10	4	0	0	0	0	0	0	154	1	0	0	0	0	0	30	3	0	0	0	74	156	0	0	1	5	2	2450	28	3	0	8	902	25	0	0	1	42	27	5	0	0	0	0	0	53	49	0	9	20	1	337	0	22776
TARA_B100000949	0	20	0	0	1316	0	0	0	0	12760	12	0	1235	1467	0	0	1	0	8314	6	0	2	0	3022	0	149	0	1	0	0	88	0	3	517	8	11	0	0	0	33	4740	0	625	13	0	8	163	0	809	86	29780	0	95	8	37	0	0	0	1	4	760	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	79	0	0	0	0	1	0	0	0	0	0	12	0	0	27	0	0	1	0	38	7	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	458	4	0	0	0	0	0	3	0	0	0	0	15	44	0	0	0	2	0	1004	1	0	0	9	659	18	0	0	1	7	2	0	0	0	0	0	0	2	1	0	0	1	2	13	0	11128
TARA_B100000941	0	0	0	0	2152	0	0	0	0	0	0	0	0	1764	0	0	0	0	5518	0	0	28	1	969	0	9569	0	0	0	0	20	0	63	2	21	0	0	0	0	3	2751	0	23	0	1	3	97	1	195	30	59318	0	6	999	1	0	0	0	0	0	801	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	8	4	0	0	67	1	1	8	6	267	17	0	0	0	0	41	0	1	7	0	0	0	0	12	2	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	269	0	0	0	0	0	0	41	0	0	0	0	66	148	0	0	0	2	0	2459	68	4	0	14	328	28	0	0	0	5	96	0	0	0	0	0	0	100	29	0	11	6	6	205	0	33395
TARA_B100000700	0	0	0	0	3431	0	0	0	0	49	0	0	4	2256	0	0	0	0	2387	0	0	14	0	1957	0	7054	0	0	0	0	54	0	0	133	58	0	0	0	0	2	4607	0	25	5	0	65	82	0	470	31	52330	0	53	155	0	0	0	0	0	0	461	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	49	0	0	0	4	96	3	0	0	0	0	5	1	0	15	0	0	7	0	1	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	24	1	0	0	0	0	0	15	0	0	0	0	28	78	1	0	0	5	1	1500	23	3	0	10	920	2	1	0	0	19	7	4	0	0	0	0	0	9	28	0	6	14	0	112	0	14372
TARA_B100000678	0	1	0	0	3406	0	0	0	0	16159	52	0	745	3567	0	0	0	0	4927	0	0	4	0	1522	0	2287	0	7	0	0	112	0	6	671	6	9	0	0	0	29	7646	0	1061	14	0	26	221	0	967	78	45818	0	198	35	1	0	0	0	2	0	1226	0	0	0	16	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	118	0	0	2	1	52	0	0	0	0	0	0	0	2	70	0	0	1	0	4	2	0	0	1	0	0	0	0	0	0	7	1	0	0	0	0	0	0	228	2	0	0	0	0	0	8	2	0	0	0	30	76	0	0	0	3	1	1845	14	0	0	4	1789	8	1	0	0	12	1	1	0	0	0	0	0	13	6	0	2	4	2	96	0	20206
